Units,scenario,region,gcam-consumer,nodeinput,input,year,value
Pcal/yr,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2030,12.1795
Pcal/yr,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2035,12.798400000000001
Pcal/yr,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2040,13.4001
Pcal/yr,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2045,13.9884
Pcal/yr,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2050,14.5586
Pcal/yr,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2055,15.0983
Pcal/yr,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2060,15.5962
Pcal/yr,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2065,16.0157
Pcal/yr,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2070,16.3617
Pcal/yr,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2075,16.6374
Pcal/yr,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2080,16.8377
Pcal/yr,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2085,16.9574
Pcal/yr,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2090,16.9863
Pcal/yr,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2095,16.9184
Pcal/yr,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2100,16.7658
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,36.8167
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,65.5723
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,105.086
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,131.092
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,151.882
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,159.137
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,168.03
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,177.182
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,184.815
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,191.426
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,196.889
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,201.066
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,203.983
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,205.889
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,206.686
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,206.535
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,205.587
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,203.865
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,201.516
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,198.743
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,195.687
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,192.415
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,1975,50.9861
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,1990,68.5027
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2005,89.6834
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2010,87.81
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2015,85.7922
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2020,88.9914
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2025,91.1509
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2030,92.6257
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2035,93.6819
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2040,94.2719
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2045,94.4132
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2050,94.05
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2055,93.1415
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2060,91.8352
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2065,90.1829
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2070,88.23
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2075,86.0024
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2080,83.6012
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2085,81.0911
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2090,78.5483
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2095,76.0181
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2100,73.5229
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,16.3277
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,20.6267
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,25.1027
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,24.8584
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,26.7666
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,28.4419
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,30.0461
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,31.709
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,33.3261
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,34.9228
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,36.4869
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,38.0115
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,39.4787
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,40.9423
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,42.3282
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,43.6139
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,44.7647
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,45.7499
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,46.5328
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,47.1082
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,47.4354
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,47.5168
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,1975,8.43069
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,1990,10.1678
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2005,15.4598
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2010,15.3115
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2015,14.237
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2020,14.9702
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2025,15.6912
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2030,16.35
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2035,16.9513
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2040,17.5272
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2045,18.0976
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2050,18.6659
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2055,19.2163
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2060,19.7426
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2065,20.1956
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2070,20.5787
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2075,20.8929
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2080,21.1255
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2085,21.2658
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2090,21.3109
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2095,21.2387
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2100,21.0535
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,12.2096
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,17.6149
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,27.7527
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,36.8303
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,43.9758
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,47.957
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,52.2502
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,56.9239
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,61.4002
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,65.7493
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,69.8889
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,73.7038
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,77.1195
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,80.121
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,82.8138
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,85.1954
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,87.2284
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,88.9303
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,90.275
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,91.3017
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,92.0407
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,92.5407
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,1975,18.4841
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,1990,24.9091
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2005,30.6859
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2010,35.0233
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2015,38.1217
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2020,39.6028
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2025,40.7708
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2030,41.6535
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2035,42.3424
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2040,42.8095
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2045,43.0757
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2050,43.145
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2055,43.0332
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2060,42.7472
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2065,42.3873
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2070,41.9678
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2075,41.4794
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2080,40.9401
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2085,40.3409
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2090,39.7072
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2095,39.0521
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2100,38.3935
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,20.7197
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,24.5172
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,24.9824
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,34.9572
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,46.0316
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,50.8043
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,55.9808
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,61.049
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,65.2869
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,68.8353
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,71.6342
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,73.6106
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,74.9958
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,76.0919
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,77.063
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,77.7606
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,78.0947
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,78.1448
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,78.0124
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,77.801
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,77.539
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,77.1813
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,1975,41.9728
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,1990,47.8705
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2005,49.7129
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2010,48.791
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2015,48.4329
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2020,49.6707
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2025,50.4163
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2030,50.8242
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2035,51.116
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2040,51.3268
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2045,51.3849
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2050,51.216
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2055,50.8045
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2060,50.1872
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2065,49.4732
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2070,48.6768
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2075,47.8024
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2080,46.8499
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2085,45.8638
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2090,44.8951
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2095,43.9643
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2100,43.056
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,101.725
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,239.954
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,538.163
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,668.486
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,770.581
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,864.149
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,945.836
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,1003.09
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,1035.08
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,1050.28
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,1052.07
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,1041.25
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,1020.12
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,993.095
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,961.949
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,928.453
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,892.967
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,856.305
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,819.002
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,782.779
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,748.702
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,717.035
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,1975,550.76
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,1990,783.611
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2005,828.763
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2010,846.242
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2015,886.738
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2020,881.755
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2025,873.256
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2030,862.372
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2035,847.698
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2040,828.087
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2045,804.027
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2050,776.196
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2055,745.466
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2060,712.685
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2065,679.094
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2070,645.749
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2075,612.858
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2080,580.337
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2085,548.697
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2090,518.872
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2095,491.447
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2100,466.41
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,6.44687
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,11.2116
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,17.8103
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,23.9176
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,31.381
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,34.1825
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,37.3276
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,40.3277
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,43.2078
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,45.9731
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,48.5502
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,50.8865
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,52.9508
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,54.7685
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,56.3066
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,57.5767
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,58.5612
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,59.2525
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,59.6558
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,59.8317
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,59.8075
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,59.5997
