Units,scenario,region,gcam-consumer,nodeinput,input,year,value
Pcal/yr,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2030,12.1785
Pcal/yr,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2035,12.7973
Pcal/yr,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2040,13.3988
Pcal/yr,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2045,13.987
Pcal/yr,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2050,14.5571
Pcal/yr,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2055,15.0967
Pcal/yr,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2060,15.5945
Pcal/yr,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2065,16.0139
Pcal/yr,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2070,16.3597
Pcal/yr,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2075,16.6354
Pcal/yr,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2080,16.8355
Pcal/yr,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2085,16.9551
Pcal/yr,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2090,16.9839
Pcal/yr,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2095,16.916
Pcal/yr,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2100,16.7633
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,36.8167
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,65.5723
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,105.086
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,131.092
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,151.882
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,159.137
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,166.965
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,176.044
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,183.608
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,190.151
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,195.555
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,199.69
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,202.58
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,204.476
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,205.279
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,205.15
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,204.233
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,202.55
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,200.242
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,197.511
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,194.497
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,191.265
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,1975,50.9861
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,1990,68.5027
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2005,89.6834
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2010,87.81
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2015,85.7922
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2020,88.9914
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2025,91.1377
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2030,92.6111
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2035,93.666
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2040,94.2547
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2045,94.3948
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2050,94.0307
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2055,93.1214
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2060,91.8147
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2065,90.1622
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2070,88.2093
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2075,85.982
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2080,83.5812
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2085,81.0715
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2090,78.5293
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2095,75.9997
Pcal/yr,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2100,73.5051
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,16.3277
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,20.6267
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,25.1027
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,24.8584
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,26.7666
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,28.4419
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,30.0317
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,31.6951
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,33.3127
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,34.9102
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,36.4748
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,37.9997
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,39.4676
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,40.9318
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,42.3176
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,43.603
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,44.7533
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,45.7377
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,46.5198
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,47.0944
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,47.4206
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,47.501
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,1975,8.43069
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,1990,10.1678
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2005,15.4598
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2010,15.3115
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2015,14.237
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2020,14.9702
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2025,15.6909
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2030,16.3498
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2035,16.951
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2040,17.527
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2045,18.0973
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2050,18.6656
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2055,19.2161
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2060,19.7424
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2065,20.1954
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2070,20.5785
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2075,20.8926
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2080,21.1253
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2085,21.2655
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2090,21.3106
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2095,21.2383
Pcal/yr,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2100,21.0532
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,12.2096
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,17.6149
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,27.7527
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,36.8303
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,43.9758
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,47.957
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,52.2058
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,56.8751
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,61.3473
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,65.6917
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,69.8262
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,73.6364
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,77.0469
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,80.0443
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,82.7331
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,85.1113
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,87.1417
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,88.8415
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,90.1847
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,91.2104
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,91.9483
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,92.4474
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,1975,18.4841
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,1990,24.9091
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2005,30.6859
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2010,35.0233
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2015,38.1217
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2020,39.6028
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2025,40.7711
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2030,41.6536
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2035,42.3423
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2040,42.8092
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2045,43.0752
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2050,43.1443
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2055,43.0323
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2060,42.7462
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2065,42.3861
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2070,41.9666
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2075,41.4781
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2080,40.9386
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2085,40.3394
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2090,39.7057
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2095,39.0506
Pcal/yr,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2100,38.3919
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,20.7197
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,24.5172
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,24.9824
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,34.9572
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,46.0316
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,50.8043
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,55.9623
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,61.0306
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,65.2688
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,68.817
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,71.6151
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,73.5907
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,74.9747
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,76.0701
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,77.0397
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,77.7359
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,78.068
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,78.1164
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,77.984
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,77.7725
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,77.5099
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,77.1518
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,1975,41.9728
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,1990,47.8705
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2005,49.7129
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2010,48.791
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2015,48.4329
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2020,49.6707
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2025,50.4167
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2030,50.8244
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2035,51.1161
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2040,51.3267
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2045,51.3848
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2050,51.2159
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2055,50.8043
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2060,50.1869
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2065,49.4729
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2070,48.6764
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2075,47.802
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2080,46.8494
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2085,45.8633
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2090,44.8945
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2095,43.9638
Pcal/yr,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2100,43.0554
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,101.725
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,239.954
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,538.163
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,668.486
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,770.581
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,864.149
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,945.331
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,1002.6
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,1034.61
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,1049.83
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,1051.65
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,1040.85
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,1019.75
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,992.737
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,961.606
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,928.123
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,892.652
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,856.007
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,818.724
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,782.52
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,748.459
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,716.804
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,1975,550.76
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,1990,783.611
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2005,828.763
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2010,846.242
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2015,886.738
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2020,881.755
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2025,873.273
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2030,862.381
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2035,847.702
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2040,828.088
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2045,804.026
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2050,776.194
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2055,745.463
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2060,712.681
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2065,679.09
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2070,645.744
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2075,612.853
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2080,580.332
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2085,548.692
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2090,518.867
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2095,491.443
Pcal/yr,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2100,466.405
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,6.44687
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,11.2116
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,17.8103
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,23.9176
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,31.381
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,34.1825
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,37.3223
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,40.3255
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,43.2091
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,45.9776
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,48.5582
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,50.8977
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,52.9652
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,54.786
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,56.3264
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,57.5983
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,58.5842
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,59.2766
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,59.6806
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,59.8567
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,59.8322
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,59.6237
