Units,scenario,region,gcam-consumer,nodeinput,input,year,value
Pcal/yr,Scenario 3 APC2 CT 10_5,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2045,22.0841
Pcal/yr,Scenario 3 APC2 CT 10_5,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2050,22.2352
Pcal/yr,Scenario 3 APC2 CT 10_5,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2055,22.303
Pcal/yr,Scenario 3 APC2 CT 10_5,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2060,22.2901
Pcal/yr,Scenario 3 APC2 CT 10_5,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2065,22.223
Pcal/yr,Scenario 3 APC2 CT 10_5,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2070,22.0897
Pcal/yr,Scenario 3 APC2 CT 10_5,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2075,21.8966
Pcal/yr,Scenario 3 APC2 CT 10_5,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2080,21.6493
Pcal/yr,Scenario 3 APC2 CT 10_5,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2085,21.3779
Pcal/yr,Scenario 3 APC2 CT 10_5,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2090,21.0884
Pcal/yr,Scenario 3 APC2 CT 10_5,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2095,20.7819
Pcal/yr,Scenario 3 APC2 CT 10_5,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2100,20.4617
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,10.4373
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,13.658
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,15.98
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,19.9599
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,22.609
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,24.584
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,26.558
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,28.4727
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,30.3001
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,32.115
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,33.9308
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,35.6913
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,37.355
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,38.9665
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,40.4255
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,41.7153
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,42.81
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,43.6955
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,44.3495
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,44.751
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,44.8853
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,44.767
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,1975,5.81307
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,1990,6.77565
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2005,8.80556
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2010,8.82462
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2015,10.129
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2020,10.8368
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2025,11.5283
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2030,12.1806
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2035,12.7999
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2040,13.4019
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2045,13.9907
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2050,14.5612
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2055,15.1009
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2060,15.5987
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2065,16.0179
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2070,16.3635
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2075,16.6386
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2080,16.838
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2085,16.9566
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2090,16.9841
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2095,16.9147
Pcal/yr,Scenario 3 APC2 CT 10_5,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2100,16.76
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,36.8167
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,65.5723
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,105.086
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,131.092
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,151.882
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,159.329
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,167.918
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,177.324
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,185.105
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,191.841
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,197.411
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,201.646
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,204.488
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,206.252
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,206.839
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,206.389
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,205.073
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,202.932
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,200.113
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,196.817
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,193.171
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,189.193
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,1975,50.9861
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,1990,68.5027
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2005,89.6834
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2010,87.81
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2015,85.7922
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2020,88.9938
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2025,91.1491
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2030,92.6273
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2035,93.6857
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2040,94.2775
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2045,94.4205
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2050,94.0583
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2055,93.1488
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2060,91.8405
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2065,90.1851
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2070,88.2278
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2075,85.9947
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2080,83.5871
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2085,81.07
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2090,78.5193
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2095,75.9803
Pcal/yr,Scenario 3 APC2 CT 10_5,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2100,73.4746
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,16.3277
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,20.6267
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,25.1027
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,24.8584
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,26.7666
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,28.48
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,30.1005
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,31.8042
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,33.4562
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,35.0891
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,36.6894
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,38.2454
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,39.7198
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,41.1832
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,42.5615
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,43.8304
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,44.9491
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,45.8883
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,46.6093
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,47.1056
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,47.3363
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,47.2943
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,1975,8.43069
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,1990,10.1678
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2005,15.4598
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2010,15.3115
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2015,14.237
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2020,14.9709
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2025,15.6922
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2030,16.3518
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2035,16.9537
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2040,17.5304
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2045,18.1014
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2050,18.6703
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2055,19.2209
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2060,19.7472
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2065,20.2001
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2070,20.5829
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2075,20.8965
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2080,21.1283
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2085,21.2675
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2090,21.3111
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2095,21.2371
Pcal/yr,Scenario 3 APC2 CT 10_5,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2100,21.0497
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,12.2096
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,17.6149
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,27.7527
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,36.8303
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,43.9758
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,48.0367
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,52.401
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,57.1786
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,61.7469
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,66.1957
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,70.4408
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,74.3554
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,77.8317
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,80.8779
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,83.5992
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,85.9869
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,88.0001
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,89.6567
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,90.9265
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,91.8459
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,92.4436
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,92.7511
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,1975,18.4841
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,1990,24.9091
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2005,30.6859
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2010,35.0233
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2015,38.1217
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2020,39.6016
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2025,40.7693
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2030,41.6525
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2035,42.3426
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2040,42.8116
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2045,43.0799
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2050,43.1516
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2055,43.0416
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2060,42.7572
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2065,42.3984
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2070,41.9797
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2075,41.4914
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2080,40.9517
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2085,40.3515
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2090,39.7162
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2095,39.0589
Pcal/yr,Scenario 3 APC2 CT 10_5,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2100,38.3971
Pcal/yr,Scenario 3 APC2 CT 10_5,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,20.7197
Pcal/yr,Scenario 3 APC2 CT 10_5,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,24.5172
Pcal/yr,Scenario 3 APC2 CT 10_5,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,24.9824
Pcal/yr,Scenario 3 APC2 CT 10_5,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,34.9572
Pcal/yr,Scenario 3 APC2 CT 10_5,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,46.0316
Pcal/yr,Scenario 3 APC2 CT 10_5,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,50.8578
Pcal/yr,Scenario 3 APC2 CT 10_5,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,56.0478
Pcal/yr,Scenario 3 APC2 CT 10_5,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,61.1757
Pcal/yr,Scenario 3 APC2 CT 10_5,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,65.4743
Pcal/yr,Scenario 3 APC2 CT 10_5,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,69.0867
Pcal/yr,Scenario 3 APC2 CT 10_5,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,71.9507
Pcal/yr,Scenario 3 APC2 CT 10_5,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,73.9856
Pcal/yr,Scenario 3 APC2 CT 10_5,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,75.38
Pcal/yr,Scenario 3 APC2 CT 10_5,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,76.477
Pcal/yr,Scenario 3 APC2 CT 10_5,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,77.4397
Pcal/yr,Scenario 3 APC2 CT 10_5,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,78.1158
Pcal/yr,Scenario 3 APC2 CT 10_5,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,78.4129
Pcal/yr,Scenario 3 APC2 CT 10_5,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,78.4104
Pcal/yr,Scenario 3 APC2 CT 10_5,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,78.2093
Pcal/yr,Scenario 3 APC2 CT 10_5,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,77.9079
Pcal/yr,Scenario 3 APC2 CT 10_5,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,77.533
Pcal/yr,Scenario 3 APC2 CT 10_5,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,77.0298
