Units,scenario,region,gcam-consumer,nodeinput,input,year,value
2005$/Mcal/day,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,0.308942
2005$/Mcal/day,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,0.311361
2005$/Mcal/day,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,0.313457
2005$/Mcal/day,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,0.315175
2005$/Mcal/day,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,0.316525
2005$/Mcal/day,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,0.317585
2005$/Mcal/day,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,0.318324
2005$/Mcal/day,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,0.318777
2005$/Mcal/day,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,0.319003
2005$/Mcal/day,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,0.318953
2005$/Mcal/day,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,1975,0.0327537
2005$/Mcal/day,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,1990,0.0367484
2005$/Mcal/day,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2005,0.0351936
2005$/Mcal/day,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2010,0.0372342
2005$/Mcal/day,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2015,0.0346706
2005$/Mcal/day,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2020,0.0344358
2005$/Mcal/day,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2025,0.0350197
2005$/Mcal/day,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2030,0.03493
2005$/Mcal/day,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2035,0.0351845
2005$/Mcal/day,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2040,0.0354271
2005$/Mcal/day,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2045,0.0356678
2005$/Mcal/day,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2050,0.0358454
2005$/Mcal/day,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2055,0.0362445
2005$/Mcal/day,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2060,0.0365561
2005$/Mcal/day,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2065,0.0368224
2005$/Mcal/day,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2070,0.0370332
2005$/Mcal/day,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2075,0.0371904
2005$/Mcal/day,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2080,0.0373177
2005$/Mcal/day,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2085,0.0373975
2005$/Mcal/day,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2090,0.0374355
2005$/Mcal/day,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2095,0.0374366
2005$/Mcal/day,Scenario 1,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,2100,0.0373925
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,0.395505
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,0.148224
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,0.155235
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,0.147656
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,0.143649
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,0.145097
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,0.159014
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,0.162487
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,0.165919
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,0.169155
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,0.172325
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,0.174916
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,0.177691
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,0.179858
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,0.181554
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,0.182709
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,0.183435
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,0.183824
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,0.183912
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,0.18375
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,0.183404
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,0.182832
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,1975,0.0244895
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,1990,0.0226963
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2005,0.0222024
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2010,0.0218787
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2015,0.0213125
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2020,0.0211389
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2025,0.0226189
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2030,0.0226403
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2035,0.0229863
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2040,0.0233077
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2045,0.0236078
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2050,0.0238209
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2055,0.0240847
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2060,0.0242654
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2065,0.0243849
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2070,0.0244301
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2075,0.0244115
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2080,0.0243573
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2085,0.0242633
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2090,0.0241326
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2095,0.0239876
2005$/Mcal/day,Scenario 1,Brazil,FoodDemand,FoodDemand,FoodDemand_Staples,2100,0.023815
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,0.308641
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,0.281344
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,0.270202
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,0.262009
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,0.251943
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,0.252989
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,0.260368
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,0.262319
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,0.264466
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,0.266435
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,0.268525
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,0.270285
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,0.272767
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,0.274766
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,0.27649
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,0.277962
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,0.27911
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,0.279991
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,0.280592
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,0.280961
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,0.281149
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,0.281084
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,1975,0.0293753
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,1990,0.0293177
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2005,0.026563
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2010,0.028062900000000002
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2015,0.03005
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2020,0.030047
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2025,0.0307276
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2030,0.0307834
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2035,0.0310739
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2040,0.0313598
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2045,0.03168
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2050,0.0319392
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2055,0.0323379
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2060,0.0326172
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2065,0.0328423
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2070,0.033003
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2075,0.0331165
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2080,0.0332022
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2085,0.033244
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2090,0.033257
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2095,0.0332376
2005$/Mcal/day,Scenario 1,Canada,FoodDemand,FoodDemand,FoodDemand_Staples,2100,0.0331795
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,0.414733
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,0.249867
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,0.241264
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,0.203734
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,0.190567
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,0.191778
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,0.196443
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,0.198351
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,0.200477
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,0.202564
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,0.204738
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,0.206594
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,0.208982
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,0.210954
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,0.212692
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,0.214118
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,0.215265
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,0.2162
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,0.216905
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,0.217392
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,0.217716
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,0.217827
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,1975,0.0350073
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,1990,0.0331184
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2005,0.0366597
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2010,0.0349213
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2015,0.0342061
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2020,0.0343453
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2025,0.0352965
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2030,0.035492
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2035,0.0357318
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2040,0.0359455
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2045,0.0361871
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2050,0.0363288
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2055,0.0368238
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2060,0.0371857
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2065,0.0374817
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2070,0.0376875
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2075,0.0378232
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2080,0.037919
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2085,0.0379618
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2090,0.0379541
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2095,0.0379137
2005$/Mcal/day,Scenario 1,Central America and Caribbean,FoodDemand,FoodDemand,FoodDemand_Staples,2100,0.0378283
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,0.447138
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,0.275531
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,0.270391
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,0.254284
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,0.246766
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,0.248348
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,0.252393
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,0.254129
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,0.255686
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,0.257083
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,0.258385
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,0.259361
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,0.260748
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,0.261891
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,0.262924
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,0.263757
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,0.264366
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,0.264857
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,0.265189
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,0.265414
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,0.265574
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,0.265539
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,1975,0.0224052
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,1990,0.0220503
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2005,0.0234974
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2010,0.0244156
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2015,0.0258825
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2020,0.0259395
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2025,0.0264233
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2030,0.0265426
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2035,0.026711
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2040,0.0268626
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2045,0.0270111
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2050,0.0271054
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2055,0.0273356
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2060,0.0275094
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2065,0.0276652
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2070,0.0277861
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2075,0.0278632
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2080,0.0279257
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2085,0.0279561
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2090,0.0279687
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2095,0.0279707
2005$/Mcal/day,Scenario 1,Central Asia,FoodDemand,FoodDemand,FoodDemand_Staples,2100,0.0279213
2005$/Mcal/day,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,0.505005
2005$/Mcal/day,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,0.441619
2005$/Mcal/day,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,0.496844
2005$/Mcal/day,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,0.482886
2005$/Mcal/day,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,0.483568
2005$/Mcal/day,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,0.487159
2005$/Mcal/day,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,0.496611
2005$/Mcal/day,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,0.499545
2005$/Mcal/day,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,0.502003
2005$/Mcal/day,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,0.503781
2005$/Mcal/day,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,0.505096
2005$/Mcal/day,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,0.505541
2005$/Mcal/day,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,0.506224
2005$/Mcal/day,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,0.506265
2005$/Mcal/day,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,0.505905
2005$/Mcal/day,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,0.505086
2005$/Mcal/day,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,0.503843
2005$/Mcal/day,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,0.502392
2005$/Mcal/day,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,0.500826
2005$/Mcal/day,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,0.499243
2005$/Mcal/day,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,0.497719
2005$/Mcal/day,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,0.496187
2005$/Mcal/day,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,1975,0.0665429
2005$/Mcal/day,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,1990,0.0565825
2005$/Mcal/day,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2005,0.0599002
2005$/Mcal/day,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2010,0.0591629
2005$/Mcal/day,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2015,0.0576068
2005$/Mcal/day,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2020,0.0580289
2005$/Mcal/day,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2025,0.0604343
2005$/Mcal/day,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2030,0.0607222
2005$/Mcal/day,Scenario 1,China,FoodDemand,FoodDemand,FoodDemand_Staples,2035,0.0609902
